CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1767152614290487,39,163,3872.0,2014,2014,3,391707,171868091020004,334961068489998,539092539126144,,0.23125,0.5,0.5,0.5,0.25,44.4,192.0,191.0066666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.933333333333,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,3,2,24,44.4,192.0,191.0066666667,0.23125
1767155326290487,39,163,3872.0,2014,2014,3,391807,171868091020004,334961068489998,668295617126144,,0.23125,0.5,0.5,0.5,0.25,44.4,192.0,191.0066666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.933333333333,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,3,2,24,44.4,192.0,191.0066666667,0.23125
1767156469290487,39,163,3872.0,2014,2014,3,391907,171868091020004,334961068489998,780528281290487,,0.23125,0.5,0.5,0.5,0.25,44.4,192.0,191.06875,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.9375,28.08,2025-01-13 08:45:16,2025-01-13 08:45:17,7,3,2,24,44.4,192.0,191.06875,0.23125
1767159203290487,39,163,3872.0,2014,2014,3,392007,171868091020004,334961068489998,1301339853290487,,0.23125,0.5,0.5,0.5,0.25,44.4,192.0,191.06875,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.9375,28.08,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,2,24,44.4,192.0,191.06875,0.23125
1767147355290487,39,171,1745.0,2014,2014,1,391507,171867562020004,334954800489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,3,6,24,192.0,192.0,191.763546798,1.0
1767149143290487,39,171,1745.0,2014,2014,1,391607,171867562020004,334954800489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,3,6,24,192.0,192.0,191.8008298755,1.0
1767152660290487,39,171,1745.0,2014,2014,1,391707,171867562020004,334954800489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,3,6,24,192.0,192.0,191.8228782288,1.0
1767155372290487,39,171,1745.0,2014,2014,1,391807,171867562020004,334954800489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,3,6,24,192.0,192.0,191.8285714286,1.0
1767156513290487,39,171,1745.0,2014,2014,1,391907,171867562020004,334954800489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:17,7,3,6,24,192.0,192.0,191.4110429448,1.0
1767159247290487,39,171,1745.0,2014,2014,1,392007,171867562020004,334954800489998,1301339851290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.5555555556,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.981481481481,28.08,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,6,24,192.0,192.0,191.5555555556,1.0
1767147374290487,39,175,2269.0,2014,2014,1,391507,171867756020004,334956701489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,3,6,24,192.0,192.0,191.763546798,1.0
1767149164290487,39,175,2269.0,2014,2014,1,391607,171867756020004,334956701489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,3,6,24,192.0,192.0,191.8008298755,1.0
1767152681290487,39,175,2269.0,2014,2014,1,391707,171867756020004,334956701489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,3,6,24,192.0,192.0,191.8228782288,1.0
1767155393290487,39,175,2269.0,2014,2014,1,391807,171867756020004,334956701489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,3,6,24,192.0,192.0,191.8285714286,1.0
1767156534290487,39,175,2269.0,2014,2014,1,391907,171867756020004,334956701489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:16,7,3,6,24,192.0,192.0,191.4110429448,1.0
1767159268290487,39,175,2269.0,2014,2014,1,392007,171867756020004,334956701489998,1301339851290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.5555555556,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.981481481481,28.08,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,6,24,192.0,192.0,191.5555555556,1.0
1767146610290487,39,3,4198.0,2015,2015,1,391507,251630359489998,382554120489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,4,6,24,192.0,192.0,191.763546798,1.0
1767148229290487,39,3,4198.0,2015,2015,1,391607,251630359489998,382554120489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:49,7,4,6,24,192.0,192.0,191.8008298755,1.0
1767146650290487,39,11,5817.0,2015,2015,1,391507,251630510489998,382554931489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,4,6,24,192.0,192.0,191.763546798,1.0
1767148269290487,39,11,5817.0,2015,2015,1,391607,251630510489998,382554931489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:49,7,4,6,24,192.0,192.0,191.8008298755,1.0
1767155468290487,39,11,5817.0,2015,2015,1,391907,251630510489998,382554931489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:16,7,4,6,24,192.0,192.0,191.4110429448,1.0
1767148279290487,39,13,2312.0,2015,2015,1,391607,251630541489998,382555097489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:49,7,4,3,24,192.0,192.0,191.8008298755,1.0
1767151811290487,39,13,2312.0,2015,2015,1,391707,251630541489998,382555097489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:43,2025-01-13 08:43:44,7,4,3,24,192.0,192.0,191.8228782288,1.0
1767158899290487,39,117,3433.0,2014,2014,1,392007,171867407020004,334948833489998,1301339852290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,177.6914473684,,,,1570.52650235,785.263251175,848.4963483526448,28256.2514053772,14128.1257026886,15265.78895658382,13873.819440040206,6936.909720020103,7495.502377682655,12.0,24.0,22.2236842105,35.0,8.2387332350505,4.11936661752525,4.448623274343432,208.88167318855005,104.44083659427503,112.78868321371087,104.44083659427503,52.22041829713751,56.394341606855434,12.0,24.0,22.2236842105,20.0,145.705052013664,72.852526006832,78.67555206421645,3694.149839341448,1847.074919670724,1994.7096823442278,1847.074919670724,923.537459835362,997.3548411721139,20.0,40.0,37.0394736842,6.0,312.240572369388,156.120286184694,168.59881705203188,7916.427360021026,3958.213680010513,4274.58955141455,3958.213680010513,1979.1068400052566,2137.294775707275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.55,8924.355,4462.1775,4.0,8.0,7.400823045267,29.8277827327,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,6,24,96.0,192.0,177.6914473684,0.5
1767158960290487,39,127,3072.0,2014,2014,1,392007,171867303020004,334947723489998,1301339852290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,177.6914473684,,,,64.79069729166666,48.59302296875,52.50596215053495,1398.5465730515552,1048.9099297886664,1133.3730998423764,686.6863673683137,515.0147755262352,556.4861920226068,18.0,24.0,22.2236842105,38.0,5.9632735796556,4.4724551847417,4.829933840715726,174.56922732096513,130.92692049072386,141.391772039716,87.28461366048256,65.46346024536193,70.695886019858,18.0,24.0,22.2236842105,4.0,19.427340268488532,14.5705052013664,15.735110412843287,568.7171205999542,426.5378404499657,460.63056304365745,284.3585602999771,213.26892022498285,230.31528152182872,30.0,40.0,37.0394736842,3.0,104.080190789796,78.060143092347,84.29940852601594,3046.8497282398125,2285.1372961798597,2467.7859255370417,1523.4248641199063,1142.5686480899299,1233.8929627685209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.13333333333333333,5570.84,2785.42,0.2833333333333333,4597.395,2298.6975,6.0,8.0,7.400823045267,34.4400703424,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,2,24,144.0,192.0,177.6914473684,0.75
1767158961290487,39,127,3072.0,2014,2014,2,392007,171867303020004,334947724489998,1301339852290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,177.6914473684,,,,629.765577675,157.44139441875,170.11931736773323,9203.095223414914,2300.7738058537284,2486.042954042743,4518.719754696723,1129.6799386741807,1220.6470904349867,6.0,24.0,22.2236842105,18.0,8.4741256131948,2.1185314032987,2.287863398233765,215.91048853113247,53.97762213278312,58.29199690360948,107.95524426556624,26.98881106639156,29.14599845180474,6.0,24.0,22.2236842105,2.0,29.1410104027328,7.2852526006832,7.867555206421644,742.477758713891,185.61943967847276,200.45580697071304,371.2388793569455,92.80971983923638,100.22790348535652,10.0,40.0,37.0394736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,2856.81,1428.405,0.2,2221.56,1110.78,2.0,8.0,7.400823045267,29.9750500574,2025-01-13 08:45:52,2025-01-13 08:45:53,7,3,2,24,48.0,192.0,177.6914473684,0.25
1767151576290487,39,3,4198.0,2015,2015,1,391707,251630359489998,382554120489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:43,2025-01-13 08:43:44,7,4,6,24,192.0,192.0,191.8228782288,1.0
1767154270290487,39,3,4198.0,2015,2015,1,391807,251630359489998,382554120489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:41,2025-01-13 08:44:42,7,4,6,24,192.0,192.0,191.8285714286,1.0
